customer_profile_event_id,customer_id,full_name,email,gender,birth_date,city_id,loyalty_tier,marketing_opt_in,effective_at,operation
241,176,Mala Suartini,antonio31@example.com,Female,2002-02-21,22,Silver,True,2023-07-24 00:00:00,update
242,177,R. Putu Farida,wilsonjoe@example.org,Female,1976-03-10,6,Gold,True,2020-11-25 00:00:00,insert
243,178,Jeffrey Lee,shawn51@example.org,Female,1955-11-29,11,Regular,True,2021-03-14 00:00:00,insert
244,179,Devi Maryadi,kathryn06@example.org,Male,1969-12-19,16,Regular,True,2020-12-31 00:00:00,insert
245,179,Devi Maryadi,kathryn06@example.org,Male,1969-12-19,31,Regular,True,2022-10-30 00:00:00,update
246,179,Devi Maryadi,kathryn06@example.org,Male,1969-12-19,22,Regular,True,2024-04-18 00:00:01,update
247,180,Drs. Dalima Hidayat,chelsearivers@example.org,Male,1991-09-06,11,Silver,True,2021-08-29 00:00:00,insert
248,181,Wulan Pratama,pprasasta@example.com,Male,1989-07-24,10,New,True,2021-08-23 00:00:00,insert
249,181,Wulan Pratama,pprasasta@example.com,Male,1989-07-24,32,New,True,2022-12-25 00:00:00,update
250,182,Gambira Permata,margana61@example.com,Male,2002-10-27,12,New,True,2021-01-22 00:00:00,insert
251,182,Gambira Permata,margana61@example.com,Male,2002-10-27,14,Silver,True,2022-12-03 00:00:00,update
252,183,Misty Branch,smithkevin@example.org,Female,1976-09-10,9,New,True,2020-09-26 00:00:00,insert
253,184,Purwa Lazuardi,tmorris@example.net,Male,1982-01-19,10,Regular,True,2021-10-17 00:00:00,insert
254,184,Purwa Lazuardi,tmorris@example.net,Male,1982-01-19,19,Regular,True,2025-06-21 00:00:00,update
255,185,Christopher Beck,ghanikuswandari@example.org,Male,1984-03-02,32,Regular,True,2021-07-24 00:00:00,insert
256,186,Ika Sihotang,natsirlega@example.net,Male,1971-01-25,1,Regular,True,2021-01-15 00:00:00,insert
257,187,Samantha Nguyen,helen72@example.net,Female,1963-01-19,1,Platinum,True,2021-12-11 00:00:00,insert
258,188,Amy Preston,piercejennifer@example.org,Male,1968-06-04,8,New,True,2021-07-27 00:00:00,insert
259,188,Amy Preston,piercejennifer@example.org,Male,1968-06-04,13,New,False,2023-09-03 00:00:00,update
260,189,Uli Wahyuni,harja26@example.org,Male,1982-08-04,24,Regular,True,2020-09-28 00:00:00,insert
261,190,Rendy Wijaya,craig98@example.net,Female,1988-08-25,6,Silver,False,2020-12-13 00:00:00,insert
262,191,Dorothy Mcclain,dhamilton@example.net,Female,1961-12-10,11,New,True,2020-11-10 00:00:00,insert
263,192,Tedi Laksmiwati,hclark@example.com,Female,1963-11-16,11,New,False,2020-09-13 00:00:00,insert
264,193,Erica Hoffman,ejailani@example.net,Male,1962-03-30,2,Regular,True,2020-09-27 00:00:00,insert
265,194,Bagya Prastuti,owijaya@example.com,Female,1968-07-02,8,Silver,False,2021-10-28 00:00:00,insert
266,195,Eric House,spencer89@example.net,Female,1987-02-15,9,Regular,False,2021-11-07 00:00:00,insert
267,196,"Sabri Sihombing, M.Kom.",martinezerica@example.org,Female,1978-04-17,18,Regular,True,2021-05-17 00:00:00,insert
268,196,"Sabri Sihombing, M.Kom.",martinezerica@example.org,Female,1978-04-17,16,Regular,True,2024-06-27 00:00:00,update
269,197,"dr. Fathonah Rahmawati, M.TI.",cawisadi05@example.com,Male,1998-09-01,16,New,True,2020-11-29 00:00:00,insert
270,197,"dr. Fathonah Rahmawati, M.TI.",cawisadi05@example.com,Male,1998-09-01,16,Regular,False,2024-01-01 00:00:00,update
271,198,"drg. Janet Puspasari, S.I.Kom",bakionothamrin@example.com,Female,1996-02-08,2,New,True,2020-09-03 00:00:00,insert
272,198,"drg. Janet Puspasari, S.I.Kom",bakionothamrin@example.com,Female,1996-02-08,11,New,True,2023-12-01 00:00:00,update
273,199,David Bailey,mathewmorales@example.net,Female,1987-04-19,22,Regular,True,2021-01-31 00:00:00,insert
274,199,David Bailey,mathewmorales@example.net,Female,1987-04-19,29,New,True,2022-06-04 00:00:00,update
275,200,Kelsey Vasquez,utama52@example.org,Male,1979-01-16,9,New,True,2020-10-21 00:00:00,insert
276,201,Cut Eli Laksita,pradiptabakiadi@example.org,Male,1977-09-27,16,New,True,2021-09-23 00:00:00,insert
277,202,Amanda Carlson,danuja26@example.org,Male,1993-04-08,24,New,False,2021-11-30 00:00:00,insert
278,203,"T. Akarsana Sudiati, M.TI.",bajragin38@example.com,Female,1994-12-05,24,New,True,2020-09-24 00:00:00,insert
279,204,Jacob Kelly,nrimausamah@example.com,Female,2001-08-21,31,New,False,2021-02-06 00:00:00,insert
280,205,"Sakura Rajata, S.Kom",pbanks@example.com,Female,1963-02-02,20,Silver,True,2021-11-05 00:00:00,insert
281,206,Setya Suryatmi,gangsar59@example.com,Male,2003-06-20,31,New,True,2021-03-12 00:00:00,insert
282,207,James Goodman,coxthomas@example.net,Male,1968-01-28,2,Silver,True,2021-06-07 00:00:00,insert
283,208,Tiara Maryati,latika22@example.org,Male,1996-01-19,1,Regular,True,2020-11-28 00:00:00,insert
284,209,Caroline Maldonado,kemba38@example.org,Female,1960-05-28,6,Gold,True,2020-12-09 00:00:00,insert
285,210,Peter Hernandez,manullanglaswi@example.org,Female,1957-04-19,6,New,True,2020-10-14 00:00:00,insert
286,210,Peter Hernandez,manullanglaswi@example.org,Female,1957-04-19,19,New,True,2025-10-10 00:00:00,update
287,211,Robert Hunter,nhutapea@example.net,Female,1989-03-01,19,New,False,2021-12-17 00:00:00,insert
288,212,Maxwell Erickson,sihotangmaman@example.com,Male,1955-06-12,9,Gold,True,2021-01-03 00:00:00,insert
289,213,Traci Reeves,liman05@example.com,Male,1999-09-27,19,New,True,2021-01-27 00:00:00,insert
290,213,Traci Reeves,liman05@example.com,Male,1999-09-27,19,Silver,False,2023-06-05 00:00:00,update
291,214,Christine Nelson,udominguez@example.org,Female,1988-12-05,21,New,True,2021-04-27 00:00:00,insert
292,215,Kathryn Lee,qwhite@example.org,Female,1978-07-03,5,Regular,True,2021-01-08 00:00:00,insert
293,216,Christopher Lee,eko87@example.net,Male,1998-08-24,17,Regular,False,2021-06-21 00:00:00,insert
294,217,Christopher Gibbs,jennifer88@example.com,Male,1957-04-02,19,Regular,False,2021-10-13 00:00:00,insert
295,218,Gada Budiyanto,orasmussen@example.net,Female,1978-12-09,28,Gold,True,2021-02-17 00:00:00,insert
296,219,KH. Aslijan Waluyo,farhunnisakurniawan@example.com,Male,1990-06-16,26,New,True,2021-07-21 00:00:00,insert
297,220,Iriana Saefullah,wulankurniawan@example.net,Male,1984-02-05,11,New,True,2021-05-02 00:00:00,insert
298,220,Iriana Saefullah,wulankurniawan@example.net,Male,1984-02-05,31,Silver,True,2025-04-29 00:00:00,update
299,221,Heather Randolph,ochan@example.com,Female,1999-05-10,11,New,True,2021-08-07 00:00:00,insert
300,222,Jeremiah Mcdowell MD,tlazuardi@example.org,Male,2001-12-08,3,New,True,2020-10-02 00:00:00,insert
301,222,Jeremiah Mcdowell MD,tlazuardi@example.org,Male,2001-12-08,8,Regular,True,2022-08-09 00:00:00,update
302,223,"Puti Maida Hariyah, S.Pd",tracydaugherty@example.net,Male,2008-04-21,1,Regular,True,2020-11-13 00:00:00,insert
303,224,Ir. Dian Yuniar,samuel13@example.net,Female,1988-12-17,15,Silver,False,2020-11-01 00:00:00,insert
304,225,Crystal Buchanan,tina12@example.org,Female,2002-07-24,1,New,False,2021-05-06 00:00:00,insert
305,226,Puji Suwarno,kristen03@example.com,Female,1988-04-30,1,Gold,True,2021-08-31 00:00:00,insert
306,226,Puji Suwarno,kristen03@example.com,Female,1988-04-30,9,Silver,True,2022-08-18 00:00:00,update
307,227,"R.A. Jane Nasyiah, S.T.",tmontgomery@example.net,Male,1981-07-22,32,New,True,2021-03-01 00:00:00,insert
308,227,"R.A. Jane Nasyiah, S.T.",tmontgomery@example.net,Male,1981-07-22,32,New,True,2024-07-07 00:00:00,update
309,228,Jonathan Whitaker,padriansyah@example.com,Female,1977-05-27,1,Silver,False,2021-09-17 00:00:00,insert
310,229,Dadi Jailani,gandi51@example.net,Male,1979-11-11,29,Gold,True,2021-06-24 00:00:00,insert
311,229,Dadi Jailani,gandi51@example.net,Male,1979-11-11,29,Silver,True,2022-10-28 00:00:00,update
312,229,Dadi Jailani,gandi51@example.net,Male,1979-11-11,29,Silver,True,2025-06-19 00:00:01,update
313,230,drg. Darimin Namaga,mmaulana@example.org,Female,1957-08-06,11,Regular,True,2021-08-05 00:00:00,insert
314,230,drg. Darimin Namaga,mmaulana@example.org,Female,1957-08-06,11,Gold,True,2024-12-24 00:00:00,update
315,231,Blake Allen,farmererik@example.com,Male,2005-03-08,26,Regular,True,2021-02-11 00:00:00,insert
316,232,Ir. Asirwanda Nuraini,serranocarmen@example.net,Female,1986-06-17,27,Silver,False,2021-12-11 00:00:00,insert
317,233,Kadir Wulandari,marvin48@example.com,Female,1993-01-06,32,Regular,False,2020-09-19 00:00:00,insert
318,233,Kadir Wulandari,marvin48@example.com,Female,1993-01-06,6,Regular,True,2024-10-10 00:00:00,update
319,234,Kevin Newton,uingram@example.com,Male,1981-04-19,1,New,True,2021-05-26 00:00:00,insert
320,235,"R. Mustofa Yolanda, S.H.",balahutasoit@example.com,Female,1994-12-03,30,New,True,2021-09-29 00:00:00,insert
321,236,Daniel Meyers,grace66@example.com,Female,1968-03-11,27,Silver,True,2020-10-18 00:00:00,insert
323,236,Daniel Meyers,grace66@example.com,Female,1968-03-11,27,Silver,True,2023-05-27 00:00:01,update
322,236,Daniel Meyers,grace66@example.com,Female,1968-03-11,27,Silver,True,2025-05-01 00:00:00,update
324,237,Jeffrey West,leo21@example.net,Male,1962-05-28,11,Regular,False,2021-02-18 00:00:00,insert
325,238,Cengkir Irawan,jeanne33@example.com,Female,1997-03-20,16,New,True,2021-08-20 00:00:00,insert
326,239,R. Maras Prasetyo,kdelgado@example.com,Female,1998-11-12,31,New,False,2020-09-26 00:00:00,insert
327,240,Kyle Fisher,zharyanto@example.net,Female,1985-03-07,11,New,True,2021-04-28 00:00:00,insert
328,241,Ella Gunarto,bstewart@example.org,Female,1977-02-15,13,Regular,True,2021-08-15 00:00:00,insert
329,242,R.A. Ira Winarno,ffranklin@example.org,Male,2003-04-08,6,Silver,False,2021-12-19 00:00:00,insert
330,242,R.A. Ira Winarno,ffranklin@example.org,Male,2003-04-08,15,Regular,False,2024-03-15 00:00:00,update
331,243,Matthew Singh,wpermata@example.com,Male,1994-06-07,1,New,False,2021-02-03 00:00:00,insert
332,244,"R.A. Uli Rajata, S.Farm",hakimridwan@example.org,Female,1971-07-12,11,New,False,2020-12-14 00:00:00,insert
333,244,"R.A. Uli Rajata, S.Farm",hakimridwan@example.org,Female,1971-07-12,33,Regular,False,2023-05-14 00:00:00,update
334,245,Joseph Baker,amanda16@example.com,Male,1992-05-13,2,New,False,2021-02-05 00:00:00,insert
335,245,Joseph Baker,amanda16@example.com,Male,1992-05-13,19,Regular,True,2022-04-22 00:00:00,update
336,245,Joseph Baker,amanda16@example.com,Male,1992-05-13,33,Regular,False,2024-10-14 00:00:01,update
337,246,Olivia Miller,hildahutapea@example.org,Male,1974-01-19,28,Regular,True,2021-07-14 00:00:00,insert
339,246,Olivia Miller,hildahutapea@example.org,Male,1974-01-19,13,Regular,False,2022-03-02 00:00:01,update
338,246,Olivia Miller,hildahutapea@example.org,Male,1974-01-19,26,Regular,True,2025-11-10 00:00:00,update
340,247,Sandra Berry,cawisonomangunsong@example.org,Female,1987-06-27,2,Regular,True,2021-02-27 00:00:00,insert
341,247,Sandra Berry,cawisonomangunsong@example.org,Female,1987-06-27,4,Gold,False,2024-01-27 00:00:00,update
342,248,Henry Simmons,balanggasetiawan@example.net,Female,1970-07-05,15,Silver,True,2021-02-12 00:00:00,insert
343,249,Jared Oneal,larryconrad@example.net,Female,1961-12-27,11,New,False,2020-12-29 00:00:00,insert
344,250,"Prima Rajasa, M.TI.",randolphashley@example.net,Male,2006-07-23,15,New,True,2021-08-05 00:00:00,insert
345,251,Joseph Gutierrez,cheyenne94@example.com,Female,1967-10-04,7,New,True,2021-07-30 00:00:00,insert
346,252,Fathonah Laksita,audrey25@example.com,Female,1962-12-21,16,Regular,False,2021-02-05 00:00:00,insert
347,253,Puti Faizah Wibowo,leo77@example.org,Female,1962-06-22,14,Regular,False,2020-09-09 00:00:00,insert
348,253,Puti Faizah Wibowo,leo77@example.org,Female,1962-06-22,14,Silver,True,2024-06-22 00:00:00,update
349,254,Jennifer Thompson,levans@example.org,Male,1989-10-22,6,Regular,True,2021-05-16 00:00:00,insert
350,254,Jennifer Thompson,levans@example.org,Male,1989-10-22,32,Regular,True,2025-02-13 00:00:00,update
351,255,Victoria Lynch,michaelhernandez@example.com,Male,1997-08-02,21,New,True,2020-10-02 00:00:00,insert
352,256,Syahrini Samosir,jprasasta@example.org,Female,1971-12-25,21,New,True,2021-08-13 00:00:00,insert
353,256,Syahrini Samosir,jprasasta@example.org,Female,1971-12-25,8,New,True,2023-01-03 00:00:00,update
354,257,Rhonda Bowman,ortiztiffany@example.net,Female,1957-12-17,29,New,True,2021-01-15 00:00:00,insert
355,257,Rhonda Bowman,ortiztiffany@example.net,Female,1957-12-17,29,Regular,True,2024-06-18 00:00:00,update
356,258,Cawisadi Anggraini,suartinikayla@example.com,Female,1956-09-24,11,New,True,2020-12-08 00:00:00,insert
357,258,Cawisadi Anggraini,suartinikayla@example.com,Female,1956-09-24,10,New,True,2025-02-28 00:00:00,update
358,259,dr. Talia Sinaga,roktaviani@example.com,Female,2005-04-20,28,Regular,True,2020-12-26 00:00:00,insert
359,260,Kasusra Sihombing,bowentimothy@example.com,Male,1968-10-08,7,Regular,False,2021-12-09 00:00:00,insert
360,261,"Putri Prakasa, M.Pd",rosmannasyidah@example.org,Male,1968-12-02,21,New,False,2020-09-27 00:00:00,insert
361,262,Karimah Novitasari,bakijanmarpaung@example.net,Male,1966-08-06,12,Regular,True,2021-01-20 00:00:00,insert
362,263,"Tgk. Asirwada Widiastuti, M.M.",daliono56@example.org,Female,1999-06-25,12,New,True,2021-01-05 00:00:00,insert
363,264,"Hardi Zulaika, M.Ak",vsuwarno@example.org,Male,1990-08-20,16,New,True,2021-04-22 00:00:00,insert
364,265,Lisa Williams,beardlaura@example.org,Male,2005-02-06,34,New,True,2021-03-30 00:00:00,insert
365,266,James King,siskasiregar@example.net,Male,2007-05-07,27,New,False,2021-05-16 00:00:00,insert
366,267,Andrew Burch,fitria46@example.org,Female,1999-08-14,16,New,True,2020-12-23 00:00:00,insert
367,268,R.M. Kajen Kuswandari,hidayantomaria@example.net,Male,1959-04-15,13,New,True,2020-12-08 00:00:00,insert
368,269,Wawan Kuswoyo,mansurraharja@example.org,Female,1972-08-22,5,New,False,2020-10-10 00:00:00,insert
369,269,Wawan Kuswoyo,mansurraharja@example.org,Female,1972-08-22,16,Gold,True,2022-04-10 00:00:00,update
370,270,Lisa Smith,ypatel@example.net,Female,1962-03-21,1,New,True,2021-06-05 00:00:00,insert
371,270,Lisa Smith,ypatel@example.net,Female,1962-03-21,7,Platinum,True,2025-07-06 00:00:00,update
372,271,Julia Trujillo,mariadimangunsong@example.net,Male,1962-12-22,1,Regular,True,2021-07-21 00:00:00,insert
373,272,Novi Wulandari,ghaliyati68@example.com,Male,1979-09-23,17,New,True,2021-08-12 00:00:00,insert
374,273,Silvia Agustina,jmcdonald@example.org,Female,2001-07-10,22,New,True,2021-01-06 00:00:00,insert
375,274,Prayitna Zulaika,dianeperez@example.org,Male,1955-07-04,20,New,False,2021-04-05 00:00:00,insert
376,275,Raisa Hutagalung,yuliartirestu@example.org,Male,1984-03-21,14,Regular,True,2021-07-20 00:00:00,insert
377,275,Raisa Hutagalung,yuliartirestu@example.org,Male,1984-03-21,23,Gold,False,2022-08-31 00:00:00,update
378,276,Nadia Prasetyo,glenngarcia@example.org,Female,1976-04-02,7,Regular,True,2021-11-24 00:00:00,insert
379,277,Harsana Pranowo,waluyomelinda@example.net,Male,1975-03-08,1,Regular,True,2021-08-27 00:00:00,insert
380,278,"Tgk. Usyi Habibi, M.Farm",sandra37@example.net,Male,1977-11-12,9,Regular,False,2021-07-17 00:00:00,insert
381,279,Andrew Sanford,garzajoseph@example.com,Female,1981-05-29,11,Regular,True,2020-08-22 00:00:00,insert
382,280,Himawan Handayani,egalazuardi@example.net,Male,1958-10-13,26,New,True,2020-10-01 00:00:00,insert
383,281,H. Adikara Simanjuntak,gcruz@example.org,Female,2007-10-09,34,Silver,False,2021-01-07 00:00:00,insert
384,282,Eko Widodo,ngarcia@example.org,Male,1970-08-26,3,New,True,2021-03-18 00:00:00,insert
385,282,Eko Widodo,ngarcia@example.org,Male,1970-08-26,3,New,False,2022-04-23 00:00:00,update
386,283,Courtney Thompson,wbarton@example.org,Male,1961-01-07,16,New,True,2020-10-31 00:00:00,insert
387,283,Courtney Thompson,wbarton@example.org,Male,1961-01-07,16,New,True,2024-04-11 00:00:00,update
388,284,Dt. Mahmud Mardhiyah,ianbenjamin@example.com,Male,1989-05-22,31,New,True,2020-08-24 00:00:00,insert
389,285,Puspa Sinaga,zmeyer@example.org,Male,1972-12-15,6,New,True,2020-12-25 00:00:00,insert
390,285,Puspa Sinaga,zmeyer@example.org,Male,1972-12-15,14,New,True,2023-08-11 00:00:00,update
391,286,Anthony Peterson,jatmikofujiati@example.net,Female,1982-12-06,34,Silver,True,2021-04-24 00:00:00,insert
392,287,Jasmin Hidayanto,dominguezann@example.com,Female,2002-06-12,11,New,True,2021-11-03 00:00:00,insert
393,288,Ir. Zalindra Pratama,vino99@example.net,Female,1969-05-03,8,Regular,False,2021-04-27 00:00:00,insert
394,288,Ir. Zalindra Pratama,vino99@example.net,Female,1969-05-03,13,Regular,False,2022-06-09 00:00:00,update
395,289,Andrew Lindsey,justinrowland@example.org,Male,1959-11-29,24,New,True,2020-12-02 00:00:00,insert
396,290,"Gilda Megantara, S.H.",suryatmidagel@example.com,Female,2000-04-27,29,New,False,2021-11-07 00:00:00,insert
397,291,Tina Suryatmi,nsmith@example.org,Male,1971-05-18,9,New,False,2021-12-14 00:00:00,insert
398,292,William Shepard,melissagilbert@example.com,Female,1999-04-20,9,Silver,True,2021-01-28 00:00:00,insert
399,292,William Shepard,melissagilbert@example.com,Female,1999-04-20,9,Silver,True,2023-02-16 00:00:00,update
400,293,Michelle Morris,tambaana@example.com,Female,1976-01-26,24,New,False,2021-06-28 00:00:00,insert
401,293,Michelle Morris,tambaana@example.com,Female,1976-01-26,29,New,True,2023-07-10 00:00:00,update
402,294,Peter Bowers,nicholas91@example.org,Male,1996-05-08,30,Silver,False,2021-01-28 00:00:00,insert
403,295,Christine Reid,umiller@example.com,Male,1983-08-27,1,New,True,2020-09-25 00:00:00,insert
404,295,Christine Reid,umiller@example.com,Male,1983-08-27,10,Silver,True,2022-07-15 00:00:00,update
405,296,Hendri Permata,patrickbrooks@example.com,Male,1958-02-17,30,New,True,2021-03-19 00:00:00,insert
406,297,"Ir. Garda Thamrin, M.TI.",emin11@example.org,Female,1975-06-01,20,New,True,2020-10-29 00:00:00,insert
407,298,Yulia Tarihoran,twasita@example.net,Female,1967-01-15,5,New,True,2021-03-19 00:00:00,insert
408,299,"Dr. Tania Najmudin, S.Gz",anggriawansabri@example.org,Male,1968-01-01,26,Silver,True,2021-09-24 00:00:00,insert
409,299,"Dr. Tania Najmudin, S.Gz",anggriawansabri@example.org,Male,1968-01-01,26,Silver,True,2024-08-06 00:00:00,update
410,300,Joe Hunt,bboyd@example.com,Female,1983-11-22,11,Regular,False,2020-12-23 00:00:00,insert
411,301,Kathleen Miller,radentarihoran@example.com,Male,1996-03-11,13,New,False,2021-03-15 00:00:00,insert
412,301,Kathleen Miller,radentarihoran@example.com,Male,1996-03-11,11,New,True,2022-12-22 00:00:00,update
413,302,Dinda Permadi,palastrienteng@example.org,Male,1989-03-19,3,Gold,True,2021-05-07 00:00:00,insert
414,303,Yoga Mayasari,danielhooper@example.org,Male,1993-09-03,22,New,False,2020-11-21 00:00:00,insert
415,304,Shannon Williams,rudiharyanti@example.net,Female,1992-09-01,1,Regular,True,2021-06-21 00:00:00,insert
416,304,Shannon Williams,rudiharyanti@example.net,Female,1992-09-01,26,Regular,False,2022-02-24 00:00:00,update
417,305,dr. Hari Kurniawan,michellenajmudin@example.org,Male,1959-06-25,11,New,True,2021-04-03 00:00:00,insert
418,306,Kamila Sihombing,pangestupradipta@example.net,Male,2006-02-06,16,Regular,True,2021-08-31 00:00:00,insert
419,306,Kamila Sihombing,pangestupradipta@example.net,Male,2006-02-06,32,Platinum,False,2022-03-21 00:00:00,update
420,307,James Williams,zpearson@example.net,Male,2006-01-22,10,Regular,True,2021-02-11 00:00:00,insert
421,307,James Williams,zpearson@example.net,Male,2006-01-22,11,Gold,True,2024-02-29 00:00:00,update
422,308,T. Darmanto Purnawati,laurawilliams@example.com,Male,1997-01-21,17,Regular,True,2021-10-31 00:00:00,insert
423,308,T. Darmanto Purnawati,laurawilliams@example.com,Male,1997-01-21,22,Regular,False,2024-06-09 00:00:00,update
424,309,Alexander Morrison,yreed@example.com,Male,2003-08-14,32,Regular,False,2021-05-22 00:00:00,insert
425,309,Alexander Morrison,yreed@example.com,Male,2003-08-14,11,Gold,True,2023-03-06 00:00:00,update
426,310,R. Warji Sitompul,irawanvega@example.com,Male,1988-01-25,11,Silver,False,2020-10-01 00:00:00,insert
427,310,R. Warji Sitompul,irawanvega@example.com,Male,1988-01-25,29,Silver,True,2022-09-24 00:00:00,update
